"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","1990","1990","NOK","Norwegian Krone","6","Millions",,,518644,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","1991","1991","NOK","Norwegian Krone","6","Millions",,,553831,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","1992","1992","NOK","Norwegian Krone","6","Millions",,,584479,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","1993","1993","NOK","Norwegian Krone","6","Millions",,,613389,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","1994","1994","NOK","Norwegian Krone","6","Millions",,,638187,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","1995","1995","NOK","Norwegian Krone","6","Millions",,,674135,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","1996","1996","NOK","Norwegian Krone","6","Millions",,,723213,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","1997","1997","NOK","Norwegian Krone","6","Millions",,,764924,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","1998","1998","NOK","Norwegian Krone","6","Millions",,,814684,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","1999","1999","NOK","Norwegian Krone","6","Millions",,,864992,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","2000","2000","NOK","Norwegian Krone","6","Millions",,,926583,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","2001","2001","NOK","Norwegian Krone","6","Millions",,,983768,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","2002","2002","NOK","Norwegian Krone","6","Millions",,,1035769,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","2003","2003","NOK","Norwegian Krone","6","Millions",,,1096517,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","2004","2004","NOK","Norwegian Krone","6","Millions",,,1161175,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","2005","2005","NOK","Norwegian Krone","6","Millions",,,1221347,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","2006","2006","NOK","Norwegian Krone","6","Millions",,,1304544,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","2007","2007","NOK","Norwegian Krone","6","Millions",,,1393362,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","2008","2008","NOK","Norwegian Krone","6","Millions",,,1485767,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","2009","2009","NOK","Norwegian Krone","6","Millions",,,1553007,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","2010","2010","NOK","Norwegian Krone","6","Millions",,,1642492,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","2011","2011","NOK","Norwegian Krone","6","Millions",,,1712101,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","2012","2012","NOK","Norwegian Krone","6","Millions",,,1795305,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","2013","2013","NOK","Norwegian Krone","6","Millions",,,1886737,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","2014","2014","NOK","Norwegian Krone","6","Millions",,,1980345,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","2015","2015","NOK","Norwegian Krone","6","Millions",,,2082990,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","2016","2016","NOK","Norwegian Krone","6","Millions",,,2176271,,
"NOR","Norway","P3","Final consumption expenditure","C","Current prices","2017","2017","NOK","Norwegian Krone","6","Millions",,,2270060,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1970","1970","EUR","Euro","6","Millions",,,1632.1216,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1971","1971","EUR","Euro","6","Millions",,,1844.0342,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1972","1972","EUR","Euro","6","Millions",,,2126.1455,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1973","1973","EUR","Euro","6","Millions",,,2542.0733,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1974","1974","EUR","Euro","6","Millions",,,2989.7367,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1975","1975","EUR","Euro","6","Millions",,,3556.5919,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1976","1976","EUR","Euro","6","Millions",,,4390.3486,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1977","1977","EUR","Euro","6","Millions",,,5350.1707,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1978","1978","EUR","Euro","6","Millions",,,6301.6566,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1979","1979","EUR","Euro","6","Millions",,,7561.5785,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1980","1980","EUR","Euro","6","Millions",,,9005.3333,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1981","1981","EUR","Euro","6","Millions",,,10953.7882,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1982","1982","EUR","Euro","6","Millions",,,11701.259,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1983","1983","EUR","Euro","6","Millions",,,12889.9583,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1984","1984","EUR","Euro","6","Millions",,,14115.3657,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1985","1985","EUR","Euro","6","Millions",,,15498.7204,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1986","1986","EUR","Euro","6","Millions",,,16534.0061,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1987","1987","EUR","Euro","6","Millions",,,17497.0278,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1988","1988","EUR","Euro","6","Millions",,,18983.5138,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1989","1989","EUR","Euro","6","Millions",,,21043.7263,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1990","1990","EUR","Euro","6","Millions",,,21782.8148,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1991","1991","EUR","Euro","6","Millions",,,22770.1604,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1992","1992","EUR","Euro","6","Millions",,,24120.7743,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1993","1993","EUR","Euro","6","Millions",,,25358.236,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1994","1994","EUR","Euro","6","Millions",,,27178.5418,"E","Estimated value"
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,28891.3579,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,31970.0032,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,34972.2259,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,39172.1757,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,44138.7006,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,51131.4914,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,55833.1766,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,60878.4931,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,65104.1673,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,68677.8974,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,74674.7138,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,81673.1581,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,89722.7895,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,91392.245,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,81182.4358,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,79811.9472,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,79251.216,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,79605.7505,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,80869.3747,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,83642.9845,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,86946.4977,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,91212.0398,,
"IRL","Ireland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,93836.803,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1970","1970","CNY","Yuan Renminbi","6","Millions",,,145615.162,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1971","1971","CNY","Yuan Renminbi","6","Millions",,,155237.599,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1972","1972","CNY","Yuan Renminbi","6","Millions",,,164023.301,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1973","1973","CNY","Yuan Renminbi","6","Millions",,,174838.489,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1974","1974","CNY","Yuan Renminbi","6","Millions",,,180716.55,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1975","1975","CNY","Yuan Renminbi","6","Millions",,,188365.47,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1976","1976","CNY","Yuan Renminbi","6","Millions",,,196661.392,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1977","1977","CNY","Yuan Renminbi","6","Millions",,,205466.68,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1978","1978","CNY","Yuan Renminbi","6","Millions",,,223288.395,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1979","1979","CNY","Yuan Renminbi","6","Millions",,,257825.574,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1980","1980","CNY","Yuan Renminbi","6","Millions",,,296685.441,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1981","1981","CNY","Yuan Renminbi","6","Millions",,,327732.069,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1982","1982","CNY","Yuan Renminbi","6","Millions",,,357558.961,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1983","1983","CNY","Yuan Renminbi","6","Millions",,,405958.128,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1984","1984","CNY","Yuan Renminbi","6","Millions",,,478443.32,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1985","1985","CNY","Yuan Renminbi","6","Millions",,,591794.247,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1986","1986","CNY","Yuan Renminbi","6","Millions",,,672697.348,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1987","1987","CNY","Yuan Renminbi","6","Millions",,,763866.617,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1988","1988","CNY","Yuan Renminbi","6","Millions",,,942304.742,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1989","1989","CNY","Yuan Renminbi","6","Millions",,,1103331.805,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1990","1990","CNY","Yuan Renminbi","6","Millions",,,1200143.823,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1991","1991","CNY","Yuan Renminbi","6","Millions",,,1361415.147,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1992","1992","CNY","Yuan Renminbi","6","Millions",,,1622507.001,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1993","1993","CNY","Yuan Renminbi","6","Millions",,,2079667.403,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1994","1994","CNY","Yuan Renminbi","6","Millions",,,2827226.591,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1995","1995","CNY","Yuan Renminbi","6","Millions",,,3619792.28,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1996","1996","CNY","Yuan Renminbi","6","Millions",,,4308676.004,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1997","1997","CNY","Yuan Renminbi","6","Millions",,,4750864.521,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1998","1998","CNY","Yuan Renminbi","6","Millions",,,5146038.842,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","1999","1999","CNY","Yuan Renminbi","6","Millions",,,5662165.958,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","2000","2000","CNY","Yuan Renminbi","6","Millions",,,6366771.626,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","2001","2001","CNY","Yuan Renminbi","6","Millions",,,6854665.54,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","2002","2002","CNY","Yuan Renminbi","6","Millions",,,7406815.522,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","2003","2003","CNY","Yuan Renminbi","6","Millions",,,7951306.984,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","2004","2004","CNY","Yuan Renminbi","6","Millions",,,8908600.739,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","2005","2005","CNY","Yuan Renminbi","6","Millions",,,10144777.02,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","2006","2006","CNY","Yuan Renminbi","6","Millions",,,11472855.496,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","2007","2007","CNY","Yuan Renminbi","6","Millions",,,13622944.936,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","2008","2008","CNY","Yuan Renminbi","6","Millions",,,15746628.616,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","2009","2009","CNY","Yuan Renminbi","6","Millions",,,17272828.685,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","2010","2010","CNY","Yuan Renminbi","6","Millions",,,19899805.949,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","2011","2011","CNY","Yuan Renminbi","6","Millions",,,24102208.053,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","2012","2012","CNY","Yuan Renminbi","6","Millions",,,27111284.039,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","2013","2013","CNY","Yuan Renminbi","6","Millions",,,30033780.688,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","2014","2014","CNY","Yuan Renminbi","6","Millions",,,32831261.365,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","2015","2015","CNY","Yuan Renminbi","6","Millions",,,36226651.42,,
"CHN","China (People's Republic of)","P3","Final consumption expenditure","C","Current prices","2016","2016","CNY","Yuan Renminbi","6","Millions",,,39991009.677,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1990","1990","PLN","Zloty","6","Millions",,,29444.641,"E","Estimated value"
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1991","1991","PLN","Zloty","6","Millions",,,52683.0625,"E","Estimated value"
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1992","1992","PLN","Zloty","6","Millions",,,77898.5975,"E","Estimated value"
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1993","1993","PLN","Zloty","6","Millions",,,107901.6607,"E","Estimated value"
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1994","1994","PLN","Zloty","6","Millions",,,154601.3961,"E","Estimated value"
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1995","1995","PLN","Zloty","6","Millions",,,204064,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1996","1996","PLN","Zloty","6","Millions",,,263384,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1997","1997","PLN","Zloty","6","Millions",,,323342,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1998","1998","PLN","Zloty","6","Millions",,,374610,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1999","1999","PLN","Zloty","6","Millions",,,420311,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2000","2000","PLN","Zloty","6","Millions",,,475303,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2001","2001","PLN","Zloty","6","Millions",,,502298,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2002","2002","PLN","Zloty","6","Millions",,,537702,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2003","2003","PLN","Zloty","6","Millions",,,549185,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2004","2004","PLN","Zloty","6","Millions",,,598775,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2005","2005","PLN","Zloty","6","Millions",,,622544,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2006","2006","PLN","Zloty","6","Millions",,,662110,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2007","2007","PLN","Zloty","6","Millions",,,715126,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2008","2008","PLN","Zloty","6","Millions",,,794551,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2009","2009","PLN","Zloty","6","Millions",,,844951,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2010","2010","PLN","Zloty","6","Millions",,,889800,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2011","2011","PLN","Zloty","6","Millions",,,963051,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2012","2012","PLN","Zloty","6","Millions",,,1002423,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2013","2013","PLN","Zloty","6","Millions",,,1009715,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2014","2014","PLN","Zloty","6","Millions",,,1032633,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2015","2015","PLN","Zloty","6","Millions",,,1051486,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2016","2016","PLN","Zloty","6","Millions",,,1088373,,
"POL","Poland","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2017","2017","PLN","Zloty","6","Millions",,,1160562,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1970","1970","MXN","Mexican Peso","6","Millions",,,453.5155,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1971","1971","MXN","Mexican Peso","6","Millions",,,510.5354,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1972","1972","MXN","Mexican Peso","6","Millions",,,584.6351,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1973","1973","MXN","Mexican Peso","6","Millions",,,707.6499,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1974","1974","MXN","Mexican Peso","6","Millions",,,913.5713,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1975","1975","MXN","Mexican Peso","6","Millions",,,1115.7497,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1976","1976","MXN","Mexican Peso","6","Millions",,,1390.0573,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1977","1977","MXN","Mexican Peso","6","Millions",,,1826.8441,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1978","1978","MXN","Mexican Peso","6","Millions",,,2305.6502,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1979","1979","MXN","Mexican Peso","6","Millions",,,2959.7553,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1980","1980","MXN","Mexican Peso","6","Millions",,,3988.1333,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1981","1981","MXN","Mexican Peso","6","Millions",,,5469.8263,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1982","1982","MXN","Mexican Peso","6","Millions",,,8388.2867,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1983","1983","MXN","Mexican Peso","6","Millions",,,14794.9854,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1984","1984","MXN","Mexican Peso","6","Millions",,,25314.5847,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1985","1985","MXN","Mexican Peso","6","Millions",,,41513.5226,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1986","1986","MXN","Mexican Peso","6","Millions",,,72953.8496,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1987","1987","MXN","Mexican Peso","6","Millions",,,171361.7482,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1988","1988","MXN","Mexican Peso","6","Millions",,,361983.5291,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1989","1989","MXN","Mexican Peso","6","Millions",,,483972.4255,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1990","1990","MXN","Mexican Peso","6","Millions",,,658651.3102,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1991","1991","MXN","Mexican Peso","6","Millions",,,863604.8001,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1992","1992","MXN","Mexican Peso","6","Millions",,,1051744.703,"E","Estimated value"
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1993","1993","MXN","Mexican Peso","6","Millions",,,1224684.145,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1994","1994","MXN","Mexican Peso","6","Millions",,,1391283.925,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1995","1995","MXN","Mexican Peso","6","Millions",,,1728445.023,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1996","1996","MXN","Mexican Peso","6","Millions",,,2342137.604,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1997","1997","MXN","Mexican Peso","6","Millions",,,2970168.2,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1998","1998","MXN","Mexican Peso","6","Millions",,,3617901.233,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","1999","1999","MXN","Mexican Peso","6","Millions",,,4387357.912,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","2000","2000","MXN","Mexican Peso","6","Millions",,,5184489.724,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","2001","2001","MXN","Mexican Peso","6","Millions",,,5569333.704,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","2002","2002","MXN","Mexican Peso","6","Millions",,,5967326.482,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","2003","2003","MXN","Mexican Peso","6","Millions",,,6394267.151,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","2004","2004","MXN","Mexican Peso","6","Millions",,,6957600.317,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","2005","2005","MXN","Mexican Peso","6","Millions",,,7568806.518,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","2006","2006","MXN","Mexican Peso","6","Millions",,,8250453.178,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","2007","2007","MXN","Mexican Peso","6","Millions",,,8923816.63,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","2008","2008","MXN","Mexican Peso","6","Millions",,,9594262.699,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","2009","2009","MXN","Mexican Peso","6","Millions",,,9456002.396,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","2010","2010","MXN","Mexican Peso","6","Millions",,,10308248.657,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","2011","2011","MXN","Mexican Peso","6","Millions",,,11231452.492,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","2012","2012","MXN","Mexican Peso","6","Millions",,,12127677.562,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","2013","2013","MXN","Mexican Peso","6","Millions",,,12803665.856,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","2014","2014","MXN","Mexican Peso","6","Millions",,,13641817.956,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","2015","2015","MXN","Mexican Peso","6","Millions",,,14436713.236,,
"MEX","Mexico","P3","Final consumption expenditure","C","Current prices","2016","2016","MXN","Mexican Peso","6","Millions",,,15600698.218,"P","Provisional value"
"IRL","Ireland","P3","Final consumption expenditure","C","Current prices","1970","1970","EUR","Euro","6","Millions",,,2020.4261,"E","Estimated value"
"IRL","Ireland","P3","Final consumption expenditure","C","Current prices","1971","1971","EUR","Euro","6","Millions",,,2304.5562,"E","Estimated value"
"IRL","Ireland","P3","Final consumption expenditure","C","Current prices","1972","1972","EUR","Euro","6","Millions",,,2683.3035,"E","Estimated value"
